intentType obs_collection provenance_name instrument_name project filters wavelength_region target_name target_classification obs_id s_ra s_dec dataproduct_type proposal_pi calib_level t_min t_max t_exptime em_min em_max obs_title t_obs_release proposal_id proposal_type sequence_number s_region jpegURL dataURL dataRights mtFlag srcDen obsid objID objID1 distance exptime obsID obs_collection_products dataproduct_type_products description type dataURI productType productGroupDescription productSubGroupDescription productDocumentationURL project_products prvversion proposal_id_products productFilename size parent_obsid dataRights_products calib_level_products filters_products author mission # year sort_order
science HLSP QLP "" TESS TESS Optical 231058925 "" hlsp_qlp_tess_ffi_s0030-0000000231058925_tess_v01_llc 30.7774720894 -55.7616787 timeseries "Chelsea X. Huang" 4 59115.38846592233 59142.72127798339 600.0 600.0 1000.0 "" 59563.92607624 N/A "" 30 "CIRCLE ICRS 30.77747209 -55.76167870 0.00111111" "" mast:HLSP/qlp/s0030/0000/0002/3105/8925/hlsp_qlp_tess_ffi_s0030-0000000231058925_tess_v01_llc.fits PUBLIC False nan 66283622 131751334 "" 0.0 600 66283622 HLSP timeseries FITS C mast:HLSP/qlp/s0030/0000/0002/3105/8925/hlsp_qlp_tess_ffi_s0030-0000000231058925_tess_v01_llc.fits SCIENCE "Minimum Recommended Products" "" "" QLP "" N/A hlsp_qlp_tess_ffi_s0030-0000000231058925_tess_v01_llc.fits 221760 66283622 PUBLIC 4 TESS QLP "TESS Sector 30" "" 2020 3
science HLSP QLP Photometer TESS TESS OPTICAL 231058925 "" hlsp_qlp_tess_ffi_s0069-0000000231058925_tess_v01_llc 30.7774720894 -55.7616787 timeseries "Chelsea X. Huang" 4 60181.85312528722 60207.64029845083 200.0 600.0 1000.0 "" 60343.16614581 N/A "" 69 "CIRCLE 30.7774720894 -55.7616787 0.0011111111111111111" "" mast:HLSP/qlp/s0069/0000/0002/3105/8925/hlsp_qlp_tess_ffi_s0069-0000000231058925_tess_v01_llc.fits PUBLIC False nan 209446994 385370249 "" 0.0 200 209446994 HLSP timeseries FITS D mast:HLSP/qlp/s0069/0000/0002/3105/8925/hlsp_qlp_tess_ffi_s0069-0000000231058925_tess_v01_llc.fits SCIENCE "Minimum Recommended Products" "" "" QLP "" N/A hlsp_qlp_tess_ffi_s0069-0000000231058925_tess_v01_llc.fits 662400 209446994 PUBLIC 4 TESS QLP "TESS Sector 69" "" 2023 3
science HLSP QLP Photometer TESS TESS OPTICAL 231058925 "" hlsp_qlp_tess_ffi_s0096-0000000231058925_tess_v01_llc 30.7774720894 -55.7616787 timeseries "Chelsea X. Huang" 4 60907.2726232633 60932.94647908304 200.0 600.0 1000.0 "" 60949.50195592 N/A "" 96 "CIRCLE 30.7774720894 -55.7616787 0.0011111111111111111" "" mast:HLSP/qlp/s0096/0000/0002/3105/8925/hlsp_qlp_tess_ffi_s0096-0000000231058925_tess_v01_llc.fits PUBLIC False nan 353264218 1005434725 "" 0.0 200 353264218 HLSP timeseries FITS D mast:HLSP/qlp/s0096/0000/0002/3105/8925/hlsp_qlp_tess_ffi_s0096-0000000231058925_tess_v01_llc.fits SCIENCE "Minimum Recommended Products" "" "" QLP "" N/A hlsp_qlp_tess_ffi_s0096-0000000231058925_tess_v01_llc.fits 659520 353264218 PUBLIC 4 TESS QLP "TESS Sector 96" "" 2025 3
science HLSP TASOC Photometer TESS TESS Optical 231058925 "" hlsp_tasoc_tess_tpf_tic00231058925-s0002-cam3-ccd1-c0120_tess_v05 30.7774720893662 -55.7616787000385 timeseries "Rasmus Handberg" 4 58353.60459591285 58381.01727225316 120.0 600.0 1000.0 "" 59687.69751145 G011160_G011155_G011188 "" 2 "CIRCLE ICRS 30.77747209 -55.76167870 0.00111111" "" mast:HLSP/tasoc/s0002/c0120/0000/0002/3105/8925/hlsp_tasoc_tess_tpf_tic00231058925-s0002-cam3-ccd1-c0120_tess_v05_cbv-lc.fits PUBLIC False nan 79430735 153552127 "" 0.0 120 79430735 HLSP timeseries FITS C mast:HLSP/tasoc/s0002/c0120/0000/0002/3105/8925/hlsp_tasoc_tess_tpf_tic00231058925-s0002-cam3-ccd1-c0120_tess_v05_cbv-lc.fits SCIENCE "Minimum Recommended Products" "" "" TASOC 5 G011160_G011155_G011188 hlsp_tasoc_tess_tpf_tic00231058925-s0002-cam3-ccd1-c0120_tess_v05_cbv-lc.fits 1825920 79430735 PUBLIC 4 TESS TASOC "TESS Sector 02" "" 2018 9
science HLSP TASOC Photometer TESS TESS Optical 231058925 "" hlsp_tasoc_tess_tpf_tic00231058925-s0003-cam3-ccd2-c0120_tess_v05 30.7774720893662 -55.7616787000385 timeseries "Rasmus Handberg" 4 58381.53671438093 58408.88627387631 120.0 600.0 1000.0 "" 59688.05377312 G011160_G011155_G011188 "" 3 "CIRCLE ICRS 30.77747209 -55.76167870 0.00111111" "" mast:HLSP/tasoc/s0003/c0120/0000/0002/3105/8925/hlsp_tasoc_tess_tpf_tic00231058925-s0003-cam3-ccd2-c0120_tess_v05_cbv-lc.fits PUBLIC False nan 79460410 153628900 "" 0.0 120 79460410 HLSP timeseries FITS C mast:HLSP/tasoc/s0003/c0120/0000/0002/3105/8925/hlsp_tasoc_tess_tpf_tic00231058925-s0003-cam3-ccd2-c0120_tess_v05_cbv-lc.fits SCIENCE "Minimum Recommended Products" "" "" TASOC 5 G011160_G011155_G011188 hlsp_tasoc_tess_tpf_tic00231058925-s0003-cam3-ccd2-c0120_tess_v05_cbv-lc.fits 1895040 79460410 PUBLIC 4 TESS TASOC "TESS Sector 03" "" 2018 9
science HLSP TGLC Photometer TESS TESS Optical 231058925 "" hlsp_tglc_tess_ffi_gaiaid-4719413251435732608-s0003-cam3-ccd2_tess_v1_llc 30.77812927847906 -55.76177402995626 timeseries "Timothy D. Brandt" 4 58381.55561273971 58408.86779102198 1800.0 600.0 1000.0 "" 60024.20211802 N/A "" 3 "CIRCLE 30.77812927847906 -55.76177402995626 0.0011111111111111111" "" mast:HLSP/tglc/s0003/cam3-ccd2/0047/1941/3251/4357/hlsp_tglc_tess_ffi_gaiaid-4719413251435732608-s0003-cam3-ccd2_tess_v1_llc.fits PUBLIC False nan 119251974 222083125 "" 0.0 1800 119251974 HLSP timeseries FITS D mast:HLSP/tglc/s0003/cam3-ccd2/0047/1941/3251/4357/hlsp_tglc_tess_ffi_gaiaid-4719413251435732608-s0003-cam3-ccd2_tess_v1_llc.fits SCIENCE "Minimum Recommended Products" "" "" TGLC 1 N/A hlsp_tglc_tess_ffi_gaiaid-4719413251435732608-s0003-cam3-ccd2_tess_v1_llc.fits 57600 119251974 PUBLIC 4 TESS TGLC "TESS Sector 03" "" 2018 9
science HLSP TGLC Photometer TESS TESS Optical 231058925 "" hlsp_tglc_tess_ffi_gaiaid-4719413251435732608-s0002-cam3-ccd1_tess_v1_llc 30.77812927847906 -55.76177402995626 timeseries "Timothy D. Brandt" 4 58353.61785663453 58380.99311534064 1800.0 600.0 1000.0 "" 59977.09215281 N/A "" 2 "CIRCLE 30.77812927847906 -55.76177402995626 0.0011111111111111111" "" mast:HLSP/tglc/s0002/cam3-ccd1/0047/1941/3251/4357/hlsp_tglc_tess_ffi_gaiaid-4719413251435732608-s0002-cam3-ccd1_tess_v1_llc.fits PUBLIC False nan 113275418 210296994 "" 0.0 1800 113275418 HLSP timeseries FITS D mast:HLSP/tglc/s0002/cam3-ccd1/0047/1941/3251/4357/hlsp_tglc_tess_ffi_gaiaid-4719413251435732608-s0002-cam3-ccd1_tess_v1_llc.fits SCIENCE "Minimum Recommended Products" "" "" TGLC 1 N/A hlsp_tglc_tess_ffi_gaiaid-4719413251435732608-s0002-cam3-ccd1_tess_v1_llc.fits 54720 113275418 PUBLIC 4 TESS TGLC "TESS Sector 02" "" 2018 9
science HLSP TASOC Photometer TESS TESS Optical 231058925 "" hlsp_tasoc_tess_ffi_tic00231058925-s0003-cam3-ccd2-c1800_tess_v05 30.7774720893662 -55.7616787000385 timeseries "Rasmus Handberg" 4 58381.54504760014 58408.87794104001 1800.0 600.0 1000.0 "" 59694.0478009 G011160_G011155_G011188 "" 3 "CIRCLE ICRS 30.77747209 -55.76167870 0.00111111" "" mast:HLSP/tasoc/s0003/c1800/0000/0002/3105/8925/hlsp_tasoc_tess_ffi_tic00231058925-s0003-cam3-ccd2-c1800_tess_v05_cbv-lc.fits PUBLIC False nan 82378636 156971911 "" 0.0 1800 82378636 HLSP timeseries FITS C mast:HLSP/tasoc/s0003/c1800/0000/0002/3105/8925/hlsp_tasoc_tess_ffi_tic00231058925-s0003-cam3-ccd2-c1800_tess_v05_ens-lc.fits SCIENCE "Minimum Recommended Products" "" "" TASOC 5 G011160_G011155_G011188 hlsp_tasoc_tess_ffi_tic00231058925-s0003-cam3-ccd2-c1800_tess_v05_ens-lc.fits 167040 82378636 PUBLIC 4 TESS TASOC "TESS Sector 03" "" 2018 9
science HLSP TASOC Photometer TESS TESS Optical 231058925 "" hlsp_tasoc_tess_ffi_tic00231058925-s0002-cam3-ccd1-c1800_tess_v05 30.7774720893662 -55.7616787000385 timeseries "Rasmus Handberg" 4 58353.60737386005 58381.00338345409 1800.0 600.0 1000.0 "" 59692.51459487 G011160_G011155_G011188 "" 2 "CIRCLE ICRS 30.77747209 -55.76167870 0.00111111" "" mast:HLSP/tasoc/s0002/c1800/0000/0002/3105/8925/hlsp_tasoc_tess_ffi_tic00231058925-s0002-cam3-ccd1-c1800_tess_v05_cbv-lc.fits PUBLIC False nan 81686020 156266706 "" 0.0 1800 81686020 HLSP timeseries FITS C mast:HLSP/tasoc/s0002/c1800/0000/0002/3105/8925/hlsp_tasoc_tess_ffi_tic00231058925-s0002-cam3-ccd1-c1800_tess_v05_ens-lc.fits SCIENCE "Minimum Recommended Products" "" "" TASOC 5 G011160_G011155_G011188 hlsp_tasoc_tess_ffi_tic00231058925-s0002-cam3-ccd1-c1800_tess_v05_ens-lc.fits 164160 81686020 PUBLIC 4 TESS TASOC "TESS Sector 02" "" 2018 9
science HLSP TASOC Photometer TESS TESS Optical 231058925 "" hlsp_tasoc_tess_ffi_tic00231058925-s0002-cam3-ccd1-c1800_tess_v05 30.7774720893662 -55.7616787000385 timeseries "Rasmus Handberg" 4 58353.60737386005 58381.00338345409 1800.0 600.0 1000.0 "" 59692.51459487 G011160_G011155_G011188 "" 2 "CIRCLE ICRS 30.77747209 -55.76167870 0.00111111" "" mast:HLSP/tasoc/s0002/c1800/0000/0002/3105/8925/hlsp_tasoc_tess_ffi_tic00231058925-s0002-cam3-ccd1-c1800_tess_v05_cbv-lc.fits PUBLIC False nan 81686020 156266706 "" 0.0 1800 81686020 HLSP timeseries FITS C mast:HLSP/tasoc/s0002/c1800/0000/0002/3105/8925/hlsp_tasoc_tess_ffi_tic00231058925-s0002-cam3-ccd1-c1800_tess_v05_cbv-lc.fits SCIENCE "Minimum Recommended Products" "" "" TASOC 5 G011160_G011155_G011188 hlsp_tasoc_tess_ffi_tic00231058925-s0002-cam3-ccd1-c1800_tess_v05_cbv-lc.fits 161280 81686020 PUBLIC 4 TESS TASOC "TESS Sector 02" "" 2018 9
science HLSP T16 Photometer TESS TESS OPTICAL 231058925 "" hlsp_t16_tess_ffi_s0003-cam3-ccd2-04719413251435732608_tess_v01 30.7781087285 -55.7617710602 timeseries "Joel D. Hartman" 4 58385.447709333 58405.801871194 1800.0 600.0 1000.0 "" 60879.96298601 N/A "" 3 "CIRCLE 30.7781087285 -55.7617710602 0.0011111111111111111" "" mast:HLSP/t16/s0003/cam3-ccd2/0047/1941/3251/4357/hlsp_t16_tess_ffi_s0003-cam3-ccd2-04719413251435732608_tess_v01_llc.fits PUBLIC False nan 299287347 895220290 "" 0.0 1800 299287347 HLSP timeseries FITS S mast:HLSP/t16/s0003/cam3-ccd2/0047/1941/3251/4357/hlsp_t16_tess_ffi_s0003-cam3-ccd2-04719413251435732608_tess_v01_llc.fits SCIENCE "Minimum Recommended Products" "" "" T16 1 N/A hlsp_t16_tess_ffi_s0003-cam3-ccd2-04719413251435732608_tess_v01_llc.fits 218880 299287347 PUBLIC 4 TESS T16 "TESS Sector 03" "" 2018 9
science HLSP T16 Photometer TESS TESS OPTICAL 231058925 "" hlsp_t16_tess_ffi_s0002-cam3-ccd1-04719413251435732608_tess_v01 30.7781087285 -55.7617710602 timeseries "Joel D. Hartman" 4 58353.6352170477 58380.9893772333 1800.0 600.0 1000.0 "" 60853.41734957 N/A "" 2 "CIRCLE 30.7781087285 -55.7617710602 0.0011111111111111111" "" mast:HLSP/t16/s0002/cam3-ccd1/0047/1941/3251/4357/hlsp_t16_tess_ffi_s0002-cam3-ccd1-04719413251435732608_tess_v01_llc.fits PUBLIC False nan 288772408 863757985 "" 0.0 1800 288772408 HLSP timeseries FITS S mast:HLSP/t16/s0002/cam3-ccd1/0047/1941/3251/4357/hlsp_t16_tess_ffi_s0002-cam3-ccd1-04719413251435732608_tess_v01_llc.fits SCIENCE "Minimum Recommended Products" "" "" T16 1 N/A hlsp_t16_tess_ffi_s0002-cam3-ccd1-04719413251435732608_tess_v01_llc.fits 313920 288772408 PUBLIC 4 TESS T16 "TESS Sector 02" "" 2018 9
science HLSP GSFC-ELEANOR-LITE Photometer TESS TESS Optical 231058925 "" hlsp_gsfc-eleanor-lite_tess_ffi_s0003-0000000231058925_tess_v1.0_lc 30.7774720893662 -55.7616787000385 timeseries "Brian P. Powell" 4 58381.54439545139 58408.8774068287 1800.0 600.0 1000.0 "" 59927.0 N/A "" 3 "CIRCLE 30.7774720893662 -55.7616787000385 0.0011111111111111111" "" mast:HLSP/gsfc-eleanor-lite/s0003/0000/0002/3105/8925/hlsp_gsfc-eleanor-lite_tess_ffi_s0003-0000000231058925_tess_v1.0_lc.fits PUBLIC False nan 105421620 196390496 "" 0.0 1800 105421620 HLSP timeseries FITS D mast:HLSP/gsfc-eleanor-lite/s0003/0000/0002/3105/8925/hlsp_gsfc-eleanor-lite_tess_ffi_s0003-0000000231058925_tess_v1.0_lc.fits SCIENCE "Minimum Recommended Products" "" "" GSFC-ELEANOR-LITE 1.0 N/A hlsp_gsfc-eleanor-lite_tess_ffi_s0003-0000000231058925_tess_v1.0_lc.fits 109440 105421620 PUBLIC 4 TESS GSFC-ELEANOR-LITE "TESS Sector 03" "" 2018 9
science HLSP GSFC-ELEANOR-LITE Photometer TESS TESS Optical 231058925 "" hlsp_gsfc-eleanor-lite_tess_ffi_s0002-0000000231058925_tess_v1.0_lc 30.7774720893662 -55.7616787000385 timeseries "Brian P. Powell" 4 58353.60663935185 58381.00273114583 1800.0 600.0 1000.0 "" 59791.0 N/A "" 2 "CIRCLE ICRS 30.77747209 -55.76167870 0.00111111" "" mast:HLSP/gsfc-eleanor-lite/s0002/0000/0002/3105/8925/hlsp_gsfc-eleanor-lite_tess_ffi_s0002-0000000231058925_tess_v1.0_lc.fits PUBLIC False nan 87255877 170729654 "" 0.0 1800 87255877 HLSP timeseries FITS C mast:HLSP/gsfc-eleanor-lite/s0002/0000/0002/3105/8925/hlsp_gsfc-eleanor-lite_tess_ffi_s0002-0000000231058925_tess_v1.0_lc.fits SCIENCE "Minimum Recommended Products" "" "" GSFC-ELEANOR-LITE 1.0 N/A hlsp_gsfc-eleanor-lite_tess_ffi_s0002-0000000231058925_tess_v1.0_lc.fits 106560 87255877 PUBLIC 4 TESS GSFC-ELEANOR-LITE "TESS Sector 02" "" 2018 9
science HLSP TASOC Photometer TESS TESS Optical 231058925 "" hlsp_tasoc_tess_ffi_tic00231058925-s0003-cam3-ccd2-c1800_tess_v05 30.7774720893662 -55.7616787000385 timeseries "Rasmus Handberg" 4 58381.54504760014 58408.87794104001 1800.0 600.0 1000.0 "" 59694.0478009 G011160_G011155_G011188 "" 3 "CIRCLE ICRS 30.77747209 -55.76167870 0.00111111" "" mast:HLSP/tasoc/s0003/c1800/0000/0002/3105/8925/hlsp_tasoc_tess_ffi_tic00231058925-s0003-cam3-ccd2-c1800_tess_v05_cbv-lc.fits PUBLIC False nan 82378636 156971911 "" 0.0 1800 82378636 HLSP timeseries FITS C mast:HLSP/tasoc/s0003/c1800/0000/0002/3105/8925/hlsp_tasoc_tess_ffi_tic00231058925-s0003-cam3-ccd2-c1800_tess_v05_cbv-lc.fits SCIENCE "Minimum Recommended Products" "" "" TASOC 5 G011160_G011155_G011188 hlsp_tasoc_tess_ffi_tic00231058925-s0003-cam3-ccd2-c1800_tess_v05_cbv-lc.fits 161280 82378636 PUBLIC 4 TESS TASOC "TESS Sector 03" "" 2018 9
science HLSP CDIPS Photometer TESS TESS Optical 231058925 "" hlsp_cdips_tess_ffi_gaiatwo0004719413251435732608-s0030-cam3-ccd2_tess_v01_llc 30.7781087285 -55.7617710602 timeseries "Luke Bouma" 4 59115.39180650003 59142.71818319988 1800.0 600.0 1000.0 "" 60255.5433679 N/A "" 30 "CIRCLE 30.7781087285 -55.7617710602 0.005833333333333334" "" mast:HLSP/cdips/s0030/cam3_ccd2/hlsp_cdips_tess_ffi_gaiatwo0004719413251435732608-s0030-cam3-ccd2_tess_v01_llc.fits PUBLIC False nan 189442405 343308816 "" 0.0 1800 189442405 HLSP timeseries FITS S mast:HLSP/cdips/s0030/cam3_ccd2/hlsp_cdips_tess_ffi_gaiatwo0004719413251435732608-s0030-cam3-ccd2_tess_v01_llc.fits SCIENCE "Minimum Recommended Products" "" "" CDIPS 2015 N/A hlsp_cdips_tess_ffi_gaiatwo0004719413251435732608-s0030-cam3-ccd2_tess_v01_llc.fits 1103040 189442405 PUBLIC 4 TESS CDIPS "TESS Sector 30" "" 2020 9
science HLSP CDIPS Photometer TESS TESS Optical 231058925 "" hlsp_cdips_tess_ffi_gaiatwo0004719413251435732608-s0029-cam3-ccd1_tess_v01_llc 30.7781087285 -55.7617710602 timeseries "Luke Bouma" 4 59087.74598539993 59113.92652950017 1800.0 600.0 1000.0 "" 60254.7315624 N/A "" 29 "CIRCLE 30.7781087285 -55.7617710602 0.005833333333333334" "" mast:HLSP/cdips/s0029/cam3_ccd1/hlsp_cdips_tess_ffi_gaiatwo0004719413251435732608-s0029-cam3-ccd1_tess_v01_llc.fits PUBLIC False nan 189180312 342841286 "" 0.0 1800 189180312 HLSP timeseries FITS S mast:HLSP/cdips/s0029/cam3_ccd1/hlsp_cdips_tess_ffi_gaiatwo0004719413251435732608-s0029-cam3-ccd1_tess_v01_llc.fits SCIENCE "Minimum Recommended Products" "" "" CDIPS 1998 N/A hlsp_cdips_tess_ffi_gaiatwo0004719413251435732608-s0029-cam3-ccd1_tess_v01_llc.fits 1062720 189180312 PUBLIC 4 TESS CDIPS "TESS Sector 29" "" 2020 9
science TESS SPOC Photometer TESS TESS Optical 301676454 "" tess2021336043614-s0046-0000000301676454-0217-s 178.522312561236 0.387730577990622 timeseries "Ricker, George" 3 59551.062847002315 59578.201656655096 120.0 600.0 1000.0 "" 59603.0 G04147 "" 46 "CIRCLE 178.52231256 0.38773058 0.00138889" "" mast:TESS/product/tess2021336043614-s0046-0000000301676454-0217-s_lc.fits PUBLIC False nan 71495132 142814133 "" 0.0 120 71495132 TESS timeseries "Light curves" S mast:TESS/product/tess2021336043614-s0046-0000000301676454-0217-s_lc.fits SCIENCE "Minimum Recommended Products" LC "" SPOC c319b02090 G04147 tess2021336043614-s0046-0000000301676454-0217-s_lc.fits 1984320 71495132 PUBLIC 3 TESS SPOC "TESS Sector 46" "" 2021 1
science HLSP TESS-SPOC Photometer TESS TESS Optical 301676454 "" hlsp_tess-spoc_tess_phot_0000000301676454-s0046_tess_v1_tp 178.522312561236 0.387730577990622 timeseries "Douglas A. Caldwell" 4 59551.06701403935 59578.201656655096 600.0 600.0 1000.0 "" 59968.13076383 N/A "" 46 "CIRCLE 178.522312561236 0.387730577990622 0.0011111111111111111" "" mast:HLSP/tess-spoc/s0046/target/0000/0003/0167/6454/hlsp_tess-spoc_tess_phot_0000000301676454-s0046_tess_v1_lc.fits PUBLIC False nan 111281994 206866061 "" 0.0 600 111281994 HLSP timeseries FITS D mast:HLSP/tess-spoc/s0046/target/0000/0003/0167/6454/hlsp_tess-spoc_tess_phot_0000000301676454-s0046_tess_v1_lc.fits SCIENCE "Minimum Recommended Products" "" "" TESS-SPOC 66 N/A hlsp_tess-spoc_tess_phot_0000000301676454-s0046_tess_v1_lc.fits 420480 111281994 PUBLIC 4 TESS TESS-SPOC "TESS Sector 46" "" 2021 2
science HLSP QLP Photometer TESS TESS Optical 301676454 "" hlsp_qlp_tess_ffi_s0046-0000000301676454_tess_v01_llc 178.522312561 0.387730577991 timeseries "Chelsea X. Huang" 4 59551.06436449289 59578.19900733046 600.0 600.0 1000.0 "" 59969.48447918 N/A "" 46 "CIRCLE 178.522312561 0.387730577991 0.0011111111111111111" "" mast:HLSP/qlp/s0046/0000/0003/0167/6454/hlsp_qlp_tess_ffi_s0046-0000000301676454_tess_v01_llc.fits PUBLIC False nan 111569884 207621629 "" 0.0 600 111569884 HLSP timeseries FITS D mast:HLSP/qlp/s0046/0000/0003/0167/6454/hlsp_qlp_tess_ffi_s0046-0000000301676454_tess_v01_llc.fits SCIENCE "Minimum Recommended Products" "" "" QLP "" N/A hlsp_qlp_tess_ffi_s0046-0000000301676454_tess_v01_llc.fits 218880 111569884 PUBLIC 4 TESS QLP "TESS Sector 46" "" 2021 3
science TESS SPOC Photometer TESS TESS Optical 58084670 "" tess2021204101404-s0041-0000000058084670-0212-s 296.422012830084 32.5034828890361 timeseries "Ricker, George" 3 59419.49171300926 59446.08179519676 120.0 600.0 1000.0 "" 59477.0 G04236 "" 41 "CIRCLE 296.42201283 32.50348289 0.00138889" "" mast:TESS/product/tess2021204101404-s0041-0000000058084670-0212-s_lc.fits PUBLIC False nan 62790979 117918201 117918201 0.0 120 62790979 TESS timeseries "Light curves" S mast:TESS/product/tess2021204101404-s0041-0000000058084670-0212-s_lc.fits SCIENCE "Minimum Recommended Products" LC "" SPOC c5eccc120c G04236 tess2021204101404-s0041-0000000058084670-0212-s_lc.fits 1944000 62790979 PUBLIC 3 TESS SPOC "TESS Sector 41" "" 2021 1
science TESS SPOC Photometer TESS TESS Optical 58084670 "" tess2022217014003-s0055-0000000058084670-0242-s 296.422012830084 32.5034828890361 timeseries "Ricker, George" 3 59796.60268482639 59823.76605170139 120.0 600.0 1000.0 "" 59841.0 G04236 "" 55 "CIRCLE 296.42201283 32.50348289 0.00138889" "" mast:TESS/product/tess2022217014003-s0055-0000000058084670-0242-s_lc.fits PUBLIC False nan 93769262 809288574 809288574 0.0 120 93769262 TESS timeseries "Light curves" S mast:TESS/product/tess2022217014003-s0055-0000000058084670-0242-s_lc.fits SCIENCE "Minimum Recommended Products" LC "" SPOC 42dc8a2f6f G04236 tess2022217014003-s0055-0000000058084670-0242-s_lc.fits 1987200 93769262 PUBLIC 3 TESS SPOC "TESS Sector 55" "" 2022 1
science TESS SPOC Photometer TESS TESS Optical 58084670 "" tess2022190063128-s0054-0000000058084670-0227-s 296.422012830084 32.5034828890361 timeseries "Ricker, George" 3 59769.40108633102 59795.63185578704 120.0 600.0 1000.0 "" 59828.0 G04236 "" 54 "CIRCLE 296.42201283 32.50348289 0.00138889" "" mast:TESS/product/tess2022190063128-s0054-0000000058084670-0227-s_lc.fits PUBLIC False nan 91543728 808482986 808482986 0.0 120 91543728 TESS timeseries "Light curves" S mast:TESS/product/tess2022190063128-s0054-0000000058084670-0227-s_lc.fits SCIENCE "Minimum Recommended Products" LC "" SPOC 42dc8a2f6f G04236 tess2022190063128-s0054-0000000058084670-0227-s_lc.fits 1918080 91543728 PUBLIC 3 TESS SPOC "TESS Sector 54" "" 2022 1
science TESS SPOC Photometer TESS TESS Optical 58084670 "" tess2024196212429-s0081-0000000058084670-0276-s 296.422012830084 32.5034828890361 timeseries "Ricker, George" 3 60506.05459133102 60532.67964195602 120.0 600.0 1000.0 "" 60573.0 G06030 "" 81 "CIRCLE 296.42201283 32.50348289 0.00138889" "" mast:TESS/product/tess2024196212429-s0081-0000000058084670-0276-s_lc.fits PUBLIC False nan 229885549 613816228 613816228 0.0 120 229885549 TESS timeseries "Light curves" S mast:TESS/product/tess2024196212429-s0081-0000000058084670-0276-s_lc.fits SCIENCE "Minimum Recommended Products" LC "" SPOC 319d837a06 G06030 tess2024196212429-s0081-0000000058084670-0276-s_lc.fits 1946880 229885549 PUBLIC 3 TESS SPOC "TESS Sector 81" "" 2024 1
science TESS SPOC Photometer TESS TESS Optical 58084670 "" tess2024003055635-s0074-0000000058084670-0269-s 296.422012830084 32.5034828890361 timeseries "Ricker, George" 3 60312.3596859375 60339.06487581018 120.0 600.0 1000.0 "" 60353.0 G06030 "" 74 "CIRCLE 296.42201283 32.50348289 0.00138889" "" mast:TESS/product/tess2024003055635-s0074-0000000058084670-0269-s_lc.fits PUBLIC False nan 212263997 391012107 391012107 0.0 120 212263997 TESS timeseries "Light curves" S mast:TESS/product/tess2024003055635-s0074-0000000058084670-0269-s_lc.fits SCIENCE "Minimum Recommended Products" LC "" SPOC c6a9252713 G06030 tess2024003055635-s0074-0000000058084670-0269-s_lc.fits 1952640 212263997 PUBLIC 3 TESS SPOC "TESS Sector 74" "" 2024 1
science TESS SPOC Photometer TESS TESS Optical 58084670 "" tess2024030031500-s0075-0000000058084670-0270-s 296.422012830084 32.5034828890361 timeseries "Ricker, George" 3 60339.280153391206 60366.97918274305 120.0 600.0 1000.0 "" 60389.0 G06030 "" 75 "CIRCLE 296.42201283 32.50348289 0.00138889" "" mast:TESS/product/tess2024030031500-s0075-0000000058084670-0270-s_lc.fits PUBLIC False nan 212746371 397836955 397836955 0.0 120 212746371 TESS timeseries "Light curves" S mast:TESS/product/tess2024030031500-s0075-0000000058084670-0270-s_lc.fits SCIENCE "Minimum Recommended Products" LC "" SPOC c6a9252713 G06030 tess2024030031500-s0075-0000000058084670-0270-s_lc.fits 2024640 212746371 PUBLIC 3 TESS SPOC "TESS Sector 75" "" 2024 1
science HLSP TESS-SPOC Photometer TESS TESS Optical 58084670 "" hlsp_tess-spoc_tess_phot_0000000058084670-s0041_tess_v1_tp 296.422012830084 32.5034828890361 timeseries "Douglas A. Caldwell" 4 59419.4958796875 59446.07901746528 600.0 600.0 1000.0 "" 59821.0 N/A "" 41 "CIRCLE ICRS 296.42201283 32.50348289 0.00111111" "" mast:HLSP/tess-spoc/s0041/target/0000/0000/5808/4670/hlsp_tess-spoc_tess_phot_0000000058084670-s0041_tess_v1_lc.fits PUBLIC False nan 90612189 174073837 174073837 0.0 600 90612189 HLSP timeseries FITS C mast:HLSP/tess-spoc/s0041/target/0000/0000/5808/4670/hlsp_tess-spoc_tess_phot_0000000058084670-s0041_tess_v1_lc.fits SCIENCE "Minimum Recommended Products" "" "" TESS-SPOC 59 N/A hlsp_tess-spoc_tess_phot_0000000058084670-s0041_tess_v1_lc.fits 411840 90612189 PUBLIC 4 TESS TESS-SPOC "TESS Sector 41" "" 2021 2
