,,,,,,,,,,,,,,,,,,,,Period 1,,,,,Period 2,,,,
pop_id,lcname,idtype,ID,secorcamp,author_x,cadence,fluxamplitude,TIC,gaiadr3_source_id,epic_id,per,per2,group,age_Myr,disco_paper,author_y,year,calc_per,complex_status,Score,Flare,Shelf,Evolution,Notes,Score,Flare,Shelf,Evolution,Notes
176,TIC-179357494-38-FFI-10min,TIC,179357494,38,FFI,10min,0.020406103,179357494,5995830115391559424,<NA>,0.4067,0.0814,UCL/LCC,16,Rebull_2022,Rebull,2022,0.4075399576,Complex,2,1,0,0,Literature period slightly off perhaps,0,1,0,0,
176,TIC-179357494-65-FFI-200s,TIC,179357494,65,FFI,200s,0.024901751,179357494,5995830115391559424,<NA>,0.4067,0.0814,UCL/LCC,16,Rebull_2022,Rebull,2022,0.4074604837,Complex,2,0,0,0,,0,0,0,0,
177,TIC-442575691-12-FFI-30min,TIC,442575691,12,FFI,30min,0.030059773,442575691,6016521378023539456,<NA>,0.4291,0.4145,UCL/LCC,16,Rebull_2022,Rebull,2022,0.428471883,Complex,2,0,0,0,,2,0,0,0,
177,TIC-442575691-38-FFI-10min,TIC,442575691,38,FFI,10min,0.024988555,442575691,6016521378023539456,<NA>,0.4291,0.4145,UCL/LCC,16,Rebull_2022,Rebull,2022,0.4284098967,Complex,2,0,0,1,,2,0,0,0,
177,TIC-442575691-65-FFI-200s,TIC,442575691,65,FFI,200s,0.032967074,442575691,6016521378023539456,<NA>,0.4291,0.4145,UCL/LCC,16,Rebull_2022,Rebull,2022,0.1382277841,Complex,2,1,0,0,Literature period maybe off,2,1,0,0,
177,TIC-442575691-91-FFI-200s,TIC,442575691,91,FFI,200s,,442575691,6016521378023539456,<NA>,0.4291,0.4145,UCL/LCC,16,Rebull_2022,Rebull,2022,0,,,,,,Didn't plot,,,,,Didn't plot
178,TIC-84187344-12-FFI-30min,TIC,84187344,12,FFI,30min,0.002727589,84187344,5969054327225266688,<NA>,3.9769,0.1817,UCL/LCC,16,Rebull_2022,Rebull,2022,1.158824059,Complex,0,0,0,0,No periodogram peak at period,9,0,0,0,
178,TIC-84187344-39-FFI-10min,TIC,84187344,39,FFI,10min,0.003669187,84187344,5969054327225266688,<NA>,3.9769,0.1817,UCL/LCC,16,Rebull_2022,Rebull,2022,1.159238601,Complex,0,0,0,0,Only periodogram peak is at 1.16,9,0,0,0,
178,TIC-84187344-66-FFI-200s,TIC,84187344,66,FFI,200s,0.00651335,84187344,5969054327225266688,<NA>,3.9769,0.1817,UCL/LCC,16,Rebull_2022,Rebull,2022,1.167141782,Complex,0,0,0,0,,9,0,0,0,
178,TIC-84187344-93-FFI-200s,TIC,84187344,93,FFI,200s,0.007017353,84187344,5969054327225266688,<NA>,3.9769,0.1817,UCL/LCC,16,Rebull_2022,Rebull,2022,5.043064244,Complex,0,0,0,0,Data just kind of sucks for this object overall,9,0,0,0,
179,TIC-85125492-12-FFI-30min,TIC,85125492,12,FFI,30min,0.015114221,85125492,5969505470595968000,<NA>,0.7574,,UCL/LCC,16,Rebull_2022,Rebull,2022,5.432609667,Complex,0,0,0,0,There seems to be a 10 day period,,,,,
179,TIC-85125492-39-FFI-10min,TIC,85125492,39,FFI,10min,0.016473315,85125492,5969505470595968000,<NA>,0.7574,,UCL/LCC,16,Rebull_2022,Rebull,2022,3.786410745,,0,0,0,0,,,,,,
179,TIC-85125492-66-FFI-200s,TIC,85125492,66,FFI,200s,0.010871371,85125492,5969505470595968000,<NA>,0.7574,,UCL/LCC,16,Rebull_2022,Rebull,2022,5.210634011,Double Dip,2,0,0,0,,,,,,
179,TIC-85125492-93-SPOC-120,TIC,85125492,93,SPOC,120,0.035977352,85125492,5969505470595968000,<NA>,0.7574,,UCL/LCC,16,Rebull_2022,Rebull,2022,5.469088621,Double Dip,1,0,0,0,,,,,,
180,TIC-85356121-12-FFI-30min,TIC,85356121,12,FFI,30min,0.009978525,85356121,6019068396739406848,<NA>,1.4422,0.1488,UCL/LCC,16,Rebull_2022,Rebull,2022,0.721942556,Complex,2,0,0,0,,0,0,0,0,
180,TIC-85356121-39-FFI-10min,TIC,85356121,39,FFI,10min,0.008490758,85356121,6019068396739406848,<NA>,1.4422,0.1488,UCL/LCC,16,Rebull_2022,Rebull,2022,1.452131227,Not Complex,0,0,0,0,,0,0,0,0,
180,TIC-85356121-66-FFI-200s,TIC,85356121,66,FFI,200s,0.009848609,85356121,6019068396739406848,<NA>,1.4422,0.1488,UCL/LCC,16,Rebull_2022,Rebull,2022,1.434954111,Complex,0,0,0,0,,0,0,0,0,
180,TIC-85356121-93-FFI-200s,TIC,85356121,93,FFI,200s,0.009900684,85356121,6019068396739406848,<NA>,1.4422,0.1488,UCL/LCC,16,Rebull_2022,Rebull,2022,1.452460306,Complex,1,0,0,0,,9,0,0,0,
181,TIC-97239026-12-FFI-30min,TIC,97239026,12,FFI,30min,0.015911405,97239026,6027177088840456448,<NA>,0.2633,,UCL/LCC,16,Rebull_2022,Rebull,2022,0.2634343939,Complex,2,0,0,1,,,,,,
181,TIC-97239026-39-FFI-10min,TIC,97239026,39,FFI,10min,0.010672807,97239026,6027177088840456448,<NA>,0.2633,,UCL/LCC,16,Rebull_2022,Rebull,2022,0.2630065953,Complex,2,0,0,0,Literature period seems a little off,,,,,
181,TIC-97239026-66-FFI-200s,TIC,97239026,66,FFI,200s,0.014828912,97239026,6027177088840456448,<NA>,0.2633,,UCL/LCC,16,Rebull_2022,Rebull,2022,0.2629877069,Complex,2,0,0,1,,,,,,
181,TIC-97239026-91-SPOC-120,TIC,97239026,91,SPOC,120,0.1093328893,97239026,6027177088840456448,<NA>,0.2633,,UCL/LCC,16,Rebull_2022,Rebull,2022,0.2625926282,Complex,2,0,0,1,,,,,,
181,TIC-97239026-93-SPOC-120,TIC,97239026,93,SPOC,120,0.090850115,97239026,6027177088840456448,<NA>,0.2633,,UCL/LCC,16,Rebull_2022,Rebull,2022,0.262713694,Complex,2,0,0,0,,,,,,
182,TIC-337243787-12-FFI-30min,TIC,337243787,12,FFI,30min,0.016019758,337243787,5971281937775791360,<NA>,0.6297,0.4278,UCL/LCC,16,Rebull_2022,Rebull,2022,0.426888348,Complex,1,0,0,0,,2,0,0,0,
182,TIC-337243787-39-FFI-10min,TIC,337243787,39,FFI,10min,0.009431454,337243787,5971281937775791360,<NA>,0.6297,0.4278,UCL/LCC,16,Rebull_2022,Rebull,2022,0.4262307914,Complex,2,1,0,0,,2,1,0,1,
182,TIC-337243787-66-FFI-200s,TIC,337243787,66,FFI,200s,0.016087256,337243787,5971281937775791360,<NA>,0.6297,0.4278,UCL/LCC,16,Rebull_2022,Rebull,2022,0.2137783358,Complex,2,1,0,0,,2,1,1,1,Shelf after flare
182,TIC-337243787-93-SPOC-120,TIC,337243787,93,SPOC,120,0.1256089687,337243787,5971281937775791360,<NA>,0.6297,0.4278,UCL/LCC,16,Rebull_2022,Rebull,2022,0.4264266779,Complex,2,2,0,1,,2,2,0,1,
183,TIC-65347864-3-SPOC-120,TIC,65347864,3,SPOC,120,0.04381057,65347864,5070527824315406976,<NA>,0.32008,,Tucana-Horologium,40,Popinchalk_2023,Popinchalk,2023,0.3199471826,Complex,2,2,0,1,,,,,,
183,TIC-65347864-4-SPOC-120,TIC,65347864,4,SPOC,120,0.043877637,65347864,5070527824315406976,<NA>,0.32008,,Tucana-Horologium,40,Popinchalk_2023,Popinchalk,2023,0.3198375661,Complex,2,2,0,1,Some diagonals,,,,,
183,TIC-65347864-30-FFI-10min,TIC,65347864,30,FFI,10min,0.033683872,65347864,5070527824315406976,<NA>,0.32008,,Tucana-Horologium,40,Popinchalk_2023,Popinchalk,2023,0.319897448,Complex,2,1,0,1,,,,,,
183,TIC-65347864-31-FFI-10min,TIC,65347864,31,FFI,10min,0.035092133,65347864,5070527824315406976,<NA>,0.32008,,Tucana-Horologium,40,Popinchalk_2023,Popinchalk,2023,0.320042946,Complex,2,0,0,0,,,,,,
183,TIC-65347864-97-FFI-200s,TIC,65347864,97,FFI,200s,0.029787362,65347864,5070527824315406976,<NA>,0.32008,,Tucana-Horologium,40,Popinchalk_2023,Popinchalk,2023,0.1598282732,Complex,2,1,0,0,,,,,,
197,TIC-160329609-6-SPOC-120,TIC,160329609,6,SPOC,120,0.008601022,160329609,2886233695250041216,<NA>,1.012916667,,Argus,45,Bouma_2024,Bouma,2024,1.01602794,Double Dip,2,1,0,0,,,,,,
197,TIC-160329609-32-SPOC-120,TIC,160329609,32,SPOC,120,0.018195045,160329609,2886233695250041216,<NA>,1.012916667,,Argus,45,Bouma_2024,Bouma,2024,1.010534207,Double Dip,1,2,0,0,,,,,,
197,TIC-160329609-33-SPOC-120,TIC,160329609,33,SPOC,120,0.017472625,160329609,2886233695250041216,<NA>,1.012916667,,Argus,45,Bouma_2024,Bouma,2024,1.013093655,Double Dip,1,2,0,0,,,,,,
197,TIC-160329609-87-SPOC-120,TIC,160329609,87,SPOC,120,0.016061783,160329609,2886233695250041216,<NA>,1.012916667,,Argus,45,Bouma_2024,Bouma,2024,1.013034487,Double Dip,2,2,0,0,Lots of flares across sectors,,,,,
198,TIC-148646689-11-SPOC-120,TIC,148646689,11,SPOC,120,0.048712862,148646689,6007250261617947776,<NA>,0.442916667,0.557083333,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.556913006,Complex,2,2,0,0,,0,2,0,0,
198,TIC-148646689-38-SPOC-120,TIC,148646689,38,SPOC,120,0.061423886,148646689,6007250261617947776,<NA>,0.442916667,0.557083333,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.4421998541,Complex,2,1,0,0,,2,1,0,0,
198,TIC-148646689-65-FFI-200s,TIC,148646689,65,FFI,200s,0.03226242,148646689,6007250261617947776,<NA>,0.442916667,0.557083333,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.5581533043,Complex,2,2,0,0,,0,2,0,0,
199,TIC-245834739-5-FFI-30min,TIC,245834739,5,FFI,30min,0.014507508,245834739,3309335218545766784,<NA>,0.43625,0.410833333,Taurus,2,Bouma_2024,Bouma,2024,0.4360848266,Complex,1,1,0,0,,1,1,0,0,
199,TIC-245834739-32-FFI-10min,TIC,245834739,32,FFI,10min,0.018515836,245834739,3309335218545766784,<NA>,0.43625,0.410833333,Taurus,2,Bouma_2024,Bouma,2024,0.4365082918,Complex,2,1,0,0,,1,1,0,0,
199,TIC-245834739-43-SPOC-120,TIC,245834739,43,SPOC,120,0.031722748,245834739,3309335218545766784,<NA>,0.43625,0.410833333,Taurus,2,Bouma_2024,Bouma,2024,0.4367197871,Complex,2,2,1,1,,0,2,0,0,
199,TIC-245834739-44-SPOC-120,TIC,245834739,44,SPOC,120,0.030708319,245834739,3309335218545766784,<NA>,0.43625,0.410833333,Taurus,2,Bouma_2024,Bouma,2024,0.435886793,Complex,2,2,0,0,,0,2,0,0,
199,TIC-245834739-70-SPOC-120,TIC,245834739,70,SPOC,120,0.035613704,245834739,3309335218545766784,<NA>,0.43625,0.410833333,Taurus,2,Bouma_2024,Bouma,2024,0.4353390228,Double Dip,1,1,0,0,,0,1,0,0,
199,TIC-245834739-71-SPOC-120,TIC,245834739,71,SPOC,120,0.032837808,245834739,3309335218545766784,<NA>,0.43625,0.410833333,Taurus,2,Bouma_2024,Bouma,2024,0.436923116,Complex,2,1,0,0,,0,1,0,0,
200,EPIC-248131102-13-EVEREST-1800,EPIC,248131102,13,EVEREST,1800,0.037657918,125843782,151499478104075008,248131102,1.840416667,,Taurus,2,Bouma_2024,Bouma,2024,1.838188319,Complex,2,1,0,0,,,,,,
200,EPIC-248131102-13-K2SFF-1800,EPIC,248131102,13,K2SFF,1800,0.047772942,125843782,151499478104075008,248131102,1.840416667,,Taurus,2,Bouma_2024,Bouma,2024,1.839786916,Complex,9,0,0,0,,,,,,
200,TIC-125843782-43-SPOC-120,TIC,125843782,43,SPOC,120,0.025558442,125843782,151499478104075008,248131102,1.840416667,,Taurus,2,Bouma_2024,Bouma,2024,1.840193143,Complex,2,0,0,1,,,,,,
200,TIC-125843782-44-SPOC-120,TIC,125843782,44,SPOC,120,0.026666749,125843782,151499478104075008,248131102,1.840416667,,Taurus,2,Bouma_2024,Bouma,2024,1.851330569,Complex,2,1,0,0,,,,,,
200,TIC-125843782-70-SPOC-120,TIC,125843782,70,SPOC,120,0.05788666,125843782,151499478104075008,248131102,1.840416667,,Taurus,2,Bouma_2024,Bouma,2024,3.861424115,Double Dip,2,0,0,1,Something funky is happening,,,,,
200,TIC-125843782-71-SPOC-120,TIC,125843782,71,SPOC,120,0.026662278,125843782,151499478104075008,248131102,1.840416667,,Taurus,2,Bouma_2024,Bouma,2024,1.851470818,Complex,2,0,0,1,,,,,,
201,TIC-244161191-3-SPOC-120,TIC,244161191,3,SPOC,120,0.030675411,244161191,2431769083806305152,60019763,0.29875,0.349583333,Columba,42,Bouma_2024,Bouma,2024,0.2982869422,Complex,2,1,0,0,,1,1,0,0,
201,TIC-244161191-30-SPOC-120,TIC,244161191,30,SPOC,120,0.029433751,244161191,2431769083806305152,60019763,0.29875,0.349583333,Columba,42,Bouma_2024,Bouma,2024,0.3498918504,Complex,2,1,0,1,,0,1,0,0,Double dipper?
201,TIC-244161191-42-FFI-10min,TIC,244161191,42,FFI,10min,,244161191,2431769083806305152,60019763,0.29875,0.349583333,Columba,42,Bouma_2024,Bouma,2024,0,,,,,,Didn't plot,,,,,Didn't plot
201,TIC-244161191-70-SPOC-120,TIC,244161191,70,SPOC,120,0.057520139,244161191,2431769083806305152,60019763,0.29875,0.349583333,Columba,42,Bouma_2024,Bouma,2024,0.3496014597,Complex,2,1,0,0,,0,1,0,0,
202,TIC-231058925-2-SPOC-120,TIC,231058925,2,SPOC,120,0.030200243,231058925,4719413251435732608,<NA>,0.369583333,,Tucana-Horologium,40,Bouma_2024,Bouma,2024,0.3695106735,Double Dip,2,2,0,0,,,,,,
202,TIC-231058925-3-SPOC-120,TIC,231058925,3,SPOC,120,0.040006649,231058925,4719413251435732608,<NA>,0.369583333,,Tucana-Horologium,40,Bouma_2024,Bouma,2024,0.3688177131,Complex,2,2,0,1,,,,,,
202,TIC-231058925-29-SPOC-120,TIC,231058925,29,SPOC,120,0.026487529,231058925,4719413251435732608,<NA>,0.369583333,,Tucana-Horologium,40,Bouma_2024,Bouma,2024,0.3697940542,Complex,2,1,1,1,,,,,,
202,TIC-231058925-30-SPOC-120,TIC,231058925,30,SPOC,120,0.031171155,231058925,4719413251435732608,<NA>,0.369583333,,Tucana-Horologium,40,Bouma_2024,Bouma,2024,0.369740718,Complex,2,1,0,0,,,,,,
202,TIC-231058925-69-SPOC-120,TIC,231058925,69,SPOC,120,0.052509421,231058925,4719413251435732608,<NA>,0.369583333,,Tucana-Horologium,40,Bouma_2024,Bouma,2024,0.369533623,Complex,0,2,0,1,Evolution seems like a data issue since everything gets lighter,,,,,
202,TIC-231058925-96-SPOC-120,TIC,231058925,96,SPOC,120,0.030682236,231058925,4719413251435732608,<NA>,0.369583333,,Tucana-Horologium,40,Bouma_2024,Bouma,2024,0.3699958305,Not Complex,1,1,0,1,,,,,,
203,TIC-301676454-46-SPOC-120,TIC,301676454,46,SPOC,120,0.03638581,301676454,3795298673460008064,<NA>,0.3825,,Argus,45,Bouma_2024,Bouma,2024,0.3830250974,Complex,2,1,0,1,,,,,,
203,TIC-301676454-72-FFI-200s,TIC,301676454,72,FFI,200s,6.068806301,301676454,3795298673460008064,<NA>,0.3825,,Argus,45,Bouma_2024,Bouma,2024,4.247924362,Double Dip,9,0,0,0,,,,,,
204,TIC-58084670-14-FFI-30min,TIC,58084670,14,FFI,30min,3.462292759,58084670,2034818379464853376,<NA>,0.465,,Field,,Bouma_2024,Bouma,2024,0.4264792368,Complex,9,0,0,0,,,,,,
204,TIC-58084670-41-SPOC-120,TIC,58084670,41,SPOC,120,0.1152102113,58084670,2034818379464853376,<NA>,0.465,,Field,,Bouma_2024,Bouma,2024,0.4645818696,Complex,2,0,0,0,,,,,,
204,TIC-58084670-54-SPOC-120,TIC,58084670,54,SPOC,120,0.096092439,58084670,2034818379464853376,<NA>,0.465,,Field,,Bouma_2024,Bouma,2024,0.4652945418,Complex,2,1,0,0,,,,,,
204,TIC-58084670-55-SPOC-120,TIC,58084670,55,SPOC,120,0.1047783017,58084670,2034818379464853376,<NA>,0.465,,Field,,Bouma_2024,Bouma,2024,0.4656845016,Complex,2,1,0,0,,,,,,
204,TIC-58084670-74-SPOC-120,TIC,58084670,74,SPOC,120,0.090230799,58084670,2034818379464853376,<NA>,0.465,,Field,,Bouma_2024,Bouma,2024,0.4648129983,Complex,2,2,0,1,,,,,,
204,TIC-58084670-75-SPOC-120,TIC,58084670,75,SPOC,120,0.094722152,58084670,2034818379464853376,<NA>,0.465,,Field,,Bouma_2024,Bouma,2024,0.4645986585,Complex,2,2,0,1,,,,,,
204,TIC-58084670-81-SPOC-120,TIC,58084670,81,SPOC,120,0.1074351072,58084670,2034818379464853376,<NA>,0.465,,Field,,Bouma_2024,Bouma,2024,0.4651455024,Complex,2,2,0,0,,,,,,
205,TIC-67745212-5-FFI-30min,TIC,67745212,5,FFI,30min,0.01872143,67745212,3191994547355916288,<NA>,0.213333333,,Columba,42,Bouma_2024,Bouma,2024,0.2133324476,Complex,2,1,0,1,Evolution likely caused by literature period being a little off,,,,,
205,TIC-67745212-32-SPOC-120,TIC,67745212,32,SPOC,120,0.049197114,67745212,3191994547355916288,<NA>,0.213333333,,Columba,42,Bouma_2024,Bouma,2024,0.1065816415,Complex,2,1,0,1,Literature period is a little off,,,,,
206,TIC-5714469-10-SPOC-120,TIC,5714469,10,SPOC,120,0.071110916,5714469,3493814268751183744,<NA>,0.43125,,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.4308337635,Complex,2,1,0,1,,,,,,
206,TIC-5714469-36-FFI-10min,TIC,5714469,36,FFI,10min,0.3439511234,5714469,3493814268751183744,<NA>,0.43125,,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,2.564223933,Complex,9,0,0,0,,,,,,
206,TIC-5714469-63-FFI-200s,TIC,5714469,63,FFI,200s,0.022882768,5714469,3493814268751183744,<NA>,0.43125,,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.4318071179,Complex,2,1,1,1,,,,,,
206,TIC-5714469-90-SPOC-120,TIC,5714469,90,SPOC,120,0.03773582,5714469,3493814268751183744,<NA>,0.43125,,Upper Centaurus-Lupus,16,Bouma_2024,Bouma,2024,0.4315235245,Complex,2,2,0,0,,,,,,
207,TIC-259586708-3-SPOC-120,TIC,259586708,3,SPOC,120,0.043474114,259586708,4784133288986121728,<NA>,0.938333333,,Columba,42,Bouma_2024,Bouma,2024,0.46962249,Complex,2,1,0,1,,,,,,
207,TIC-259586708-4-SPOC-120,TIC,259586708,4,SPOC,120,0.042038298,259586708,4784133288986121728,<NA>,0.938333333,,Columba,42,Bouma_2024,Bouma,2024,0.4689216999,Complex,2,2,0,1,,,,,,
207,TIC-259586708-5-SPOC-120,TIC,259586708,5,SPOC,120,0.041343766,259586708,4784133288986121728,<NA>,0.938333333,,Columba,42,Bouma_2024,Bouma,2024,0.4700660881,Complex,2,1,0,0,,,,,,
207,TIC-259586708-6-SPOC-120,TIC,259586708,6,SPOC,120,0.040925205,259586708,4784133288986121728,<NA>,0.938333333,,Columba,42,Bouma_2024,Bouma,2024,0.4709582383,Complex,2,1,0,0,,,,,,
207,TIC-259586708-30-SPOC-120,TIC,259586708,30,SPOC,120,0.050888371,259586708,4784133288986121728,<NA>,0.938333333,,Columba,42,Bouma_2024,Bouma,2024,0.9344860713,Complex,2,1,0,1,,,,,,
207,TIC-259586708-31-SPOC-120,TIC,259586708,31,SPOC,120,0.057289302,259586708,4784133288986121728,<NA>,0.938333333,,Columba,42,Bouma_2024,Bouma,2024,0.933588217,Complex,2,2,0,0,,,,,,
207,TIC-259586708-32-SPOC-120,TIC,259586708,32,SPOC,120,0.047808051,259586708,4784133288986121728,<NA>,0.938333333,,Columba,42,Bouma_2024,Bouma,2024,0.9331772,Double Dip,0,1,0,1,Double dipper?,,,,,
207,TIC-259586708-97-FFI-200s,TIC,259586708,97,FFI,200s,0.036387242,259586708,4784133288986121728,<NA>,0.938333333,,Columba,42,Bouma_2024,Bouma,2024,0.9296755609,Complex,2,0,0,0,,,,,,
208,EPIC-246776923-13-EVEREST-1800,EPIC,246776923,13,EVEREST,1800,0.065487703,245902096,3309889784723415168,246776923,0.6375,0.5551,Taurus Foreground,30,Rebull_2020,Rebull,2020,0.6372241775,Complex,9,0,0,0,,9,0,0,0,
208,EPIC-246776923-13-K2SFF-1800,EPIC,246776923,13,K2SFF,1800,0.059540499,245902096,3309889784723415168,246776923,0.6375,0.5551,Taurus Foreground,30,Rebull_2020,Rebull,2020,0.6374947791,Complex,0,0,0,0,Sudden darkening due to K2 weirdness,2,0,0,0,
