pop_id,lcname,idtype,ID,secorcamp,LC_author,cadence,fluxamplitude,TIC,gaiadr3_source_id,epic_id,per,group,age_Myr,disco_paper,paper_author,year,Score,Flare,Shelf,Evolution,Notes,per_col
107,TIC-264767454-61-FFI-200s,TIC,264767454,61,FFI,200s,0.038313265,264767454,5295268619511701760,,0.859166667,Columba,42.0,Bouma_2024,Bouma,2024,0,0,0,0,,two
107,TIC-264767454-62-FFI-200s,TIC,264767454,62,FFI,200s,0.017472073,264767454,5295268619511701760,,0.859166667,Columba,42.0,Bouma_2024,Bouma,2024,0,0,0,0,,two
107,TIC-264767454-63-FFI-200s,TIC,264767454,63,FFI,200s,0.018419655,264767454,5295268619511701760,,0.859166667,Columba,42.0,Bouma_2024,Bouma,2024,0,0,0,0,,two
107,TIC-264767454-67-FFI-200s,TIC,264767454,67,FFI,200s,0.025554281,264767454,5295268619511701760,,0.859166667,Columba,42.0,Bouma_2024,Bouma,2024,0,0,0,0,,two
107,TIC-264767454-88-SPOC-120,TIC,264767454,88,SPOC,120,0.021624041,264767454,5295268619511701760,,0.859166667,Columba,42.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
107,TIC-264767454-89-SPOC-120,TIC,264767454,89,SPOC,120,0.021687376,264767454,5295268619511701760,,0.859166667,Columba,42.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
107,TIC-264767454-90-SPOC-120,TIC,264767454,90,SPOC,120,0.022545898,264767454,5295268619511701760,,0.859166667,Columba,42.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
108,TIC-89463560-8-SPOC-120,TIC,89463560,8,SPOC,120,0.04359104,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,1,0,0,,two
108,TIC-89463560-9-SPOC-120,TIC,89463560,9,SPOC,120,0.054515404,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,,two
108,TIC-89463560-10-SPOC-120,TIC,89463560,10,SPOC,120,0.056939828,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,1,0,0,,two
108,TIC-89463560-35-SPOC-120,TIC,89463560,35,SPOC,120,0.049484134,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,,two
108,TIC-89463560-36-SPOC-120,TIC,89463560,36,SPOC,120,0.051386571,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,1,0,0,,two
108,TIC-89463560-37-SPOC-120,TIC,89463560,37,SPOC,120,0.044449115,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,,two
108,TIC-89463560-61-SPOC-120,TIC,89463560,61,SPOC,120,0.045269489,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,1,,two
108,TIC-89463560-62-SPOC-120,TIC,89463560,62,SPOC,120,0.04435122,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,1,0,0,This period in general has just been showing one little dip consistnely but normally there isn't a peak at the period on the periodogram,two
108,TIC-89463560-63-SPOC-120,TIC,89463560,63,SPOC,120,0.053443396,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,0,,two
108,TIC-89463560-64-SPOC-120,TIC,89463560,64,SPOC,120,0.031098968,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,0,2,0,0,Double dipper,two
108,TIC-89463560-89-SPOC-120,TIC,89463560,89,SPOC,120,0.026101506,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,2,2,0,0,,two
108,TIC-89463560-90-SPOC-120,TIC,89463560,90,SPOC,120,0.02814607,89463560,5314298588812179328,,0.323333333,Argus,45.0,Bouma_2024,Bouma,2024,1,2,0,1,,two
111,TIC-363963079-7-SPOC-120,TIC,363963079,7,SPOC,120,0.062027955,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
111,TIC-363963079-8-SPOC-120,TIC,363963079,8,SPOC,120,0.065666991,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
111,TIC-363963079-33-SPOC-120,TIC,363963079,33,SPOC,120,0.047007024,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
111,TIC-363963079-34-SPOC-120,TIC,363963079,34,SPOC,120,0.04922992,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
111,TIC-363963079-35-SPOC-120,TIC,363963079,35,SPOC,120,0.056154072,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
111,TIC-363963079-61-FFI-200s,TIC,363963079,61,FFI,200s,0.025945385,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
111,TIC-363963079-62-FFI-200s,TIC,363963079,62,FFI,200s,0.024683408,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
111,TIC-363963079-87-SPOC-120,TIC,363963079,87,SPOC,120,0.049624175,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
111,TIC-363963079-89-SPOC-120,TIC,363963079,89,SPOC,120,0.050671256,363963079,5506029021277336576,,0.30875,Argus,45.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
114,TIC-335598085-11-SPOC-120,TIC,335598085,11,SPOC,120,0.024689257,335598085,5857065971210881408,,0.7475,Lower Centaurus-Crux,16.0,Stauffer_2021,Stauffer,2021,0,2,0,0,Double dipper?,two
114,TIC-335598085-64-SPOC-120,TIC,335598085,64,SPOC,120,0.041141808,335598085,5857065971210881408,,0.7475,Lower Centaurus-Crux,16.0,Stauffer_2021,Stauffer,2021,0,0,0,0,,two
114,TIC-335598085-65-SPOC-120,TIC,335598085,65,SPOC,120,0.053457201,335598085,5857065971210881408,,0.7475,Lower Centaurus-Crux,16.0,Stauffer_2021,Stauffer,2021,0,0,0,0,,two
115,TIC-442571495-12-SPOC-120,TIC,442571495,12,SPOC,120,0.032142901,442571495,6016421494262600960,,0.575833333,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
115,TIC-442571495-38-SPOC-120,TIC,442571495,38,SPOC,120,0.02900663,442571495,6016421494262600960,,0.575833333,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
115,TIC-442571495-65-FFI-200s,TIC,442571495,65,FFI,200s,0.011492831,442571495,6016421494262600960,,0.575833333,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
116,EPIC-202724025-2-K2SFF-1800,EPIC,202724025,2,K2SFF,1800,0.040797663,67897871,6041816502013814400,202724025,0.2795,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,1,0,1,,two
116,TIC-67897871-12-SPOC-120,TIC,67897871,12,SPOC,120,0.034440249,67897871,6041816502013814400,202724025,0.2795,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,0,0,0,,two
116,TIC-67897871-65-FFI-200s,TIC,67897871,65,FFI,200s,0.028959064,67897871,6041816502013814400,202724025,0.2795,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,1,0,0,,two
116,TIC-67897871-91-SPOC-120,TIC,67897871,91,SPOC,120,0.064372945,67897871,6041816502013814400,202724025,0.2795,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,1,1,0,0,,two
117,TIC-405754448-11-SPOC-120,TIC,405754448,11,SPOC,120,0.021227294,405754448,6056695059045701120,,5.6,Lower Centaurus-Crux,16.0,Rebull_2022,Rebull,2022,2,1,0,0,I am not convinced this is a real period,two
117,TIC-405754448-37-SPOC-120,TIC,405754448,37,SPOC,120,0.018213034,405754448,6056695059045701120,,5.6,Lower Centaurus-Crux,16.0,Rebull_2022,Rebull,2022,2,2,0,0,,two
117,TIC-405754448-38-SPOC-120,TIC,405754448,38,SPOC,120,0.018624902,405754448,6056695059045701120,,5.6,Lower Centaurus-Crux,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,two
117,TIC-405754448-64-FFI-200s,TIC,405754448,64,FFI,200s,0.024333243,405754448,6056695059045701120,,5.6,Lower Centaurus-Crux,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,two
117,TIC-405754448-65-FFI-200s,TIC,405754448,65,FFI,200s,0.024780039,405754448,6056695059045701120,,5.6,Lower Centaurus-Crux,16.0,Rebull_2022,Rebull,2022,1,1,0,0,Okay I think it is a real period it's just impossible to see what's going on with it,two
121,TIC-167664935-11-FFI-30min,TIC,167664935,11,FFI,30min,0.1641030813,167664935,6104139604209342464,,0.44625,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,0,0,0,,two
121,TIC-167664935-38-SPOC-120,TIC,167664935,38,SPOC,120,0.1833364248,167664935,6104139604209342464,,0.44625,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,1,0,0,Very hard to see behavior in this one,two
121,TIC-167664935-65-FFI-200s,TIC,167664935,65,FFI,200s,0.1625266194,167664935,6104139604209342464,,0.44625,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,0,0,0,,two
122,TIC-89026133-11-FFI-30min,TIC,89026133,11,FFI,30min,0.034604593,89026133,6205993722841260032,,1.159583333,Upper Centaurus-Lupus,16.0,Stauffer_2021,Stauffer,2021,0,0,0,0,Hard to see what's going on,two
122,TIC-89026133-38-SPOC-120,TIC,89026133,38,SPOC,120,0.044979489,89026133,6205993722841260032,,1.159583333,Upper Centaurus-Lupus,16.0,Stauffer_2021,Stauffer,2021,2,1,0,0,,two
122,TIC-89026133-65-FFI-200s,TIC,89026133,65,FFI,200s,0.027694365,89026133,6205993722841260032,,1.159583333,Upper Centaurus-Lupus,16.0,Stauffer_2021,Stauffer,2021,2,1,0,0,,two
123,TIC-272248916-11-SPOC-120,TIC,272248916,11,SPOC,120,0.023604,272248916,6207141200664109184,,2.1125,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,2,2,0,1,Hard to see what's going on,two
123,TIC-272248916-38-SPOC-120,TIC,272248916,38,SPOC,120,0.027676702,272248916,6207141200664109184,,2.1125,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
123,TIC-272248916-65-FFI-200s,TIC,272248916,65,FFI,200s,0.035702123,272248916,6207141200664109184,,2.1125,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,0,0,0,,two
127,TIC-289840926-1-SPOC-120,TIC,289840926,1,SPOC,120,0.095838201,289840926,6801191424589717888,,0.651666667,Beta Pic moving group,24.0,Guenther_2022,Guenther,2022,0,2,0,0,,two
127,TIC-289840926-28-SPOC-120,TIC,289840926,28,SPOC,120,0.1213540614,289840926,6801191424589717888,,0.651666667,Beta Pic moving group,24.0,Guenther_2022,Guenther,2022,0,1,0,0,,two
127,TIC-289840926-68-FFI-200s,TIC,289840926,68,FFI,200s,0.014615781,289840926,6801191424589717888,,0.651666667,Beta Pic moving group,24.0,Guenther_2022,Guenther,2022,0,0,0,0,,two
127,TIC-289840926-92-SPOC-120,TIC,289840926,92,SPOC,120,0.0728082,289840926,6801191424589717888,,0.651666667,Beta Pic moving group,24.0,Guenther_2022,Guenther,2022,1,1,0,0,,two
127,TIC-289840926-95-SPOC-120,TIC,289840926,95,SPOC,120,0.076085329,289840926,6801191424589717888,,0.651666667,Beta Pic moving group,24.0,Guenther_2022,Guenther,2022,1,2,0,0,,two
129,EPIC-204364515-2-K2SFF-1800,EPIC,204364515,2,K2SFF,1800,0.043121043,12779416,,204364515,3.0863,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,0,0,1,,two
129,EPIC-204364515-15-K2SFF-1800,EPIC,204364515,15,K2SFF,1800,0.033271719,12779416,,204364515,3.0863,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,0,0,0,,two
129,TIC-12779416-91-FFI-200s,TIC,12779416,91,FFI,200s,0.018895644,12779416,,204364515,3.0863,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,1,0,0,0,,two
132,EPIC-205374937-2-K2SFF-1800,EPIC,205374937,2,K2SFF,1800,0.088437278,49165224,6249001841715440512,205374937,0.5436,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,1,1,0,0,,two
132,TIC-49165224-91-SPOC-120,TIC,49165224,91,SPOC,120,0.085643768,49165224,6249001841715440512,205374937,0.5436,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,2,0,0,0,,two
134,EPIC-204296148-2-K2SFF-1800,EPIC,204296148,2,K2SFF,1800,0.041305576,203444707,6051728977289000064,204296148,0.4717,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,1,0,0,,two
134,TIC-203444707-91-SPOC-120,TIC,203444707,91,SPOC,120,0.072499073,203444707,6051728977289000064,204296148,0.4717,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,0,0,0,,two
136,EPIC-203927435-2-K2SFF-1800,EPIC,203927435,2,K2SFF,1800,0.050543605,175861088,6049107020011536000,203927435,0.4162,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,0,0,0,,two
136,TIC-175861088-91-SPOC-120,TIC,175861088,91,SPOC,120,0.045359552,175861088,6049107020011536000,203927435,0.4162,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,0,0,0,,two
138,EPIC-205046529-2-K2SFF-1800,EPIC,205046529,2,K2SFF,1800,0.034720764,49040871,,205046529,2.5619,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,0,0,0,,two
138,TIC-49040871-91-FFI-200s,TIC,49040871,91,FFI,200s,0.018195355,49040871,,205046529,2.5619,Upper Scorpius,10.0,Stauffer_2017,Stauffer,2017,0,0,0,1,,two
145,EPIC-203645396-2-EVEREST-1800,EPIC,203645396,2,EVEREST,1800,0.051140689,68167990,6049537169580902272,203645396,0.4928,Upper Scorpius,10.0,Rebull_2018,Rebull,2018,0,1,0,1,,two
146,EPIC-204082531-2-K2SFF-1800,EPIC,204082531,2,K2SFF,1800,0.041185695,49691316,6050308923664895360,204082531,0.4256,Upper Scorpius,10.0,Rebull_2018,Rebull,2018,0,2,0,0,,two
146,TIC-49691316-91-SPOC-120,TIC,49691316,91,SPOC,120,0.0264916,49691316,6050308923664895360,204082531,0.4256,Upper Scorpius,10.0,Rebull_2018,Rebull,2018,0,1,0,0,,two
148,EPIC-203956650-2-K2SFF-1800,EPIC,203956650,2,K2SFF,1800,0.065070624,175744495,6050656781651004160,203956650,1.5052,Rho Ophiuchi,1.0,Rebull_2018,Rebull,2018,0,1,0,0,,two
159,TIC-272407484-10-SPOC-120,TIC,272407484,10,SPOC,120,0.052442044,272407484,6074516458849906560,,0.4558,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,two
159,TIC-272407484-11-SPOC-120,TIC,272407484,11,SPOC,120,0.047145474,272407484,6074516458849906560,,0.4558,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,two
159,TIC-272407484-37-FFI-10min,TIC,272407484,37,FFI,10min,0.013228825,272407484,6074516458849906560,,0.4558,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,1,,two
159,TIC-272407484-38-FFI-10min,TIC,272407484,38,FFI,10min,0.010200614,272407484,6074516458849906560,,0.4558,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,two
159,TIC-272407484-64-FFI-200s,TIC,272407484,64,FFI,200s,0.02353567,272407484,6074516458849906560,,0.4558,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,two
162,TIC-412376751-11-FFI-30min,TIC,412376751,11,FFI,30min,0.007088852,412376751,6056707218046937728,,2.8111,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,1,,two
162,TIC-412376751-37-FFI-10min,TIC,412376751,37,FFI,10min,0.008319506,412376751,6056707218046937728,,2.8111,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,1,,two
162,TIC-412376751-38-FFI-10min,TIC,412376751,38,FFI,10min,0.008221668,412376751,6056707218046937728,,2.8111,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,1,,two
162,TIC-412376751-64-FFI-200s,TIC,412376751,64,FFI,200s,0.015962391,412376751,6056707218046937728,,2.8111,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,2,0,1,,two
162,TIC-412376751-65-FFI-200s,TIC,412376751,65,FFI,200s,0.014152284,412376751,6056707218046937728,,2.8111,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,1,,two
166,TIC-241375625-11-FFI-30min,TIC,241375625,11,FFI,30min,0.016082338,241375625,6069546666301995136,,0.5606,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,two
166,TIC-241375625-38-FFI-10min,TIC,241375625,38,FFI,10min,0.016955957,241375625,6069546666301995136,,0.5606,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,two
166,TIC-241375625-64-FFI-200s,TIC,241375625,64,FFI,200s,0.01616586,241375625,6069546666301995136,,0.5606,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,two
166,TIC-241375625-65-FFI-200s,TIC,241375625,65,FFI,200s,0.016984956,241375625,6069546666301995136,,0.5606,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,2,0,0,,two
167,TIC-179368022-11-FFI-30min,TIC,179368022,11,FFI,30min,0.013995367,179368022,6117335633532511488,,0.3857,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Diagonal,two
167,TIC-179368022-38-FFI-10min,TIC,179368022,38,FFI,10min,0.018658044,179368022,6117335633532511488,,0.3857,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,2,0,0,Is the literature period off?,two
167,TIC-179368022-64-FFI-200s,TIC,179368022,64,FFI,200s,0.021399356,179368022,6117335633532511488,,0.3857,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,Diagonal,two
168,TIC-241841997-11-FFI-30min,TIC,241841997,11,FFI,30min,0.024237392,241841997,6104539001808460928,,0.4224,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,two
168,TIC-241841997-38-FFI-10min,TIC,241841997,38,FFI,10min,0.012615712,241841997,6104539001808460928,,0.4224,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,Seems like there is another period at like 0.47,two
168,TIC-241841997-65-FFI-200s,TIC,241841997,65,FFI,200s,0.02313478,241841997,6104539001808460928,,0.4224,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,two
169,TIC-334325329-11-FFI-30min,TIC,334325329,11,FFI,30min,0.010949216,334325329,5906896357885973760,,0.4346,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,1,,two
169,TIC-334325329-65-SPOC-120,TIC,334325329,65,SPOC,120,0.04641127,334325329,5906896357885973760,,0.4346,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,two
170,TIC-334838280-11-FFI-30min,TIC,334838280,11,FFI,30min,0.008455613,334838280,5907453810283014656,,1.5172,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,,two
170,TIC-334838280-38-FFI-10min,TIC,334838280,38,FFI,10min,0.009553865,334838280,5907453810283014656,,1.5172,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,Not seeing the periodic behavior,two
170,TIC-334838280-65-FFI-200s,TIC,334838280,65,FFI,200s,0.018564774,334838280,5907453810283014656,,1.5172,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,two
171,TIC-366178112-11-FFI-30min,TIC,366178112,11,FFI,30min,0.020072361,366178112,5907570633391708800,,0.1216,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,Hard to see the behavior with the period being only a few times the cadence,two
171,TIC-366178112-38-FFI-10min,TIC,366178112,38,FFI,10min,0.019263455,366178112,5907570633391708800,,0.1216,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,two
171,TIC-366178112-65-SPOC-120,TIC,366178112,65,SPOC,120,0.054315865,366178112,5907570633391708800,,0.1216,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,1,,two
172,TIC-160539036-11-FFI-30min,TIC,160539036,11,FFI,30min,0.025642894,160539036,5907508197444116096,,0.6026,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,two
172,TIC-160539036-38-FFI-10min,TIC,160539036,38,FFI,10min,0.021822216,160539036,5907508197444116096,,0.6026,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,two
172,TIC-160539036-65-FFI-200s,TIC,160539036,65,FFI,200s,0.016373822,160539036,5907508197444116096,,0.6026,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,2,0,0,,two
175,TIC-173267960-12-FFI-30min,TIC,173267960,12,FFI,30min,0.017473625,173267960,6002137188957931008,,0.1962,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,,two
175,TIC-173267960-38-FFI-10min,TIC,173267960,38,FFI,10min,0.019649006,173267960,6002137188957931008,,0.1962,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,0,0,0,The dip appears to be moving,two
175,TIC-173267960-65-FFI-200s,TIC,173267960,65,FFI,200s,0.021409149,173267960,6002137188957931008,,0.1962,UCL/LCC,16.0,Rebull_2022,Rebull,2022,1,1,0,0,,two
176,TIC-179357494-12-FFI-30min,TIC,179357494,12,FFI,30min,0.018083768,179357494,5995830115391559424,,0.0814,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,Very short period relative to cadence,two
176,TIC-179357494-38-FFI-10min,TIC,179357494,38,FFI,10min,0.020406103,179357494,5995830115391559424,,0.0814,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,1,0,0,,two
176,TIC-179357494-65-FFI-200s,TIC,179357494,65,FFI,200s,0.024901751,179357494,5995830115391559424,,0.0814,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,two
177,TIC-442575691-12-FFI-30min,TIC,442575691,12,FFI,30min,0.030059773,442575691,6016521378023539456,,0.4145,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,two
177,TIC-442575691-38-FFI-10min,TIC,442575691,38,FFI,10min,0.024988555,442575691,6016521378023539456,,0.4145,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,two
177,TIC-442575691-65-FFI-200s,TIC,442575691,65,FFI,200s,0.032967074,442575691,6016521378023539456,,0.4145,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,0,,two
180,TIC-85356121-12-FFI-30min,TIC,85356121,12,FFI,30min,0.009978525,85356121,6019068396739406848,,0.1488,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,two
180,TIC-85356121-39-FFI-10min,TIC,85356121,39,FFI,10min,0.008490758,85356121,6019068396739406848,,0.1488,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,two
180,TIC-85356121-66-FFI-200s,TIC,85356121,66,FFI,200s,0.009848609,85356121,6019068396739406848,,0.1488,UCL/LCC,16.0,Rebull_2022,Rebull,2022,0,0,0,0,,two
182,TIC-337243787-12-FFI-30min,TIC,337243787,12,FFI,30min,0.016019758,337243787,5971281937775791360,,0.4278,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,0,0,0,,two
182,TIC-337243787-39-FFI-10min,TIC,337243787,39,FFI,10min,0.009431454,337243787,5971281937775791360,,0.4278,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,0,1,,two
182,TIC-337243787-66-FFI-200s,TIC,337243787,66,FFI,200s,0.016087256,337243787,5971281937775791360,,0.4278,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,1,1,1,Shelf after flare,two
182,TIC-337243787-93-SPOC-120,TIC,337243787,93,SPOC,120,0.1256089687,337243787,5971281937775791360,,0.4278,UCL/LCC,16.0,Rebull_2022,Rebull,2022,2,2,0,1,,two
198,TIC-148646689-11-SPOC-120,TIC,148646689,11,SPOC,120,0.048712862,148646689,6007250261617947776,,0.557083333,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
198,TIC-148646689-38-SPOC-120,TIC,148646689,38,SPOC,120,0.061423886,148646689,6007250261617947776,,0.557083333,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,2,1,0,0,,two
198,TIC-148646689-65-FFI-200s,TIC,148646689,65,FFI,200s,0.03226242,148646689,6007250261617947776,,0.557083333,Upper Centaurus-Lupus,16.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
199,TIC-245834739-5-FFI-30min,TIC,245834739,5,FFI,30min,0.014507508,245834739,3309335218545766784,,0.410833333,Taurus,2.0,Bouma_2024,Bouma,2024,1,1,0,0,,two
199,TIC-245834739-32-FFI-10min,TIC,245834739,32,FFI,10min,0.018515836,245834739,3309335218545766784,,0.410833333,Taurus,2.0,Bouma_2024,Bouma,2024,1,1,0,0,,two
199,TIC-245834739-43-SPOC-120,TIC,245834739,43,SPOC,120,0.031722748,245834739,3309335218545766784,,0.410833333,Taurus,2.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
199,TIC-245834739-44-SPOC-120,TIC,245834739,44,SPOC,120,0.030708319,245834739,3309335218545766784,,0.410833333,Taurus,2.0,Bouma_2024,Bouma,2024,0,2,0,0,,two
199,TIC-245834739-70-SPOC-120,TIC,245834739,70,SPOC,120,0.035613704,245834739,3309335218545766784,,0.410833333,Taurus,2.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
199,TIC-245834739-71-SPOC-120,TIC,245834739,71,SPOC,120,0.032837808,245834739,3309335218545766784,,0.410833333,Taurus,2.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
201,TIC-244161191-3-SPOC-120,TIC,244161191,3,SPOC,120,0.030675411,244161191,2431769083806305152,60019763,0.349583333,Columba,42.0,Bouma_2024,Bouma,2024,1,1,0,0,,two
201,TIC-244161191-30-SPOC-120,TIC,244161191,30,SPOC,120,0.029433751,244161191,2431769083806305152,60019763,0.349583333,Columba,42.0,Bouma_2024,Bouma,2024,0,1,0,0,Double dipper?,two
201,TIC-244161191-70-SPOC-120,TIC,244161191,70,SPOC,120,0.057520139,244161191,2431769083806305152,60019763,0.349583333,Columba,42.0,Bouma_2024,Bouma,2024,0,1,0,0,,two
208,EPIC-246776923-13-K2SFF-1800,EPIC,246776923,13,K2SFF,1800,0.059540499,245902096,3309889784723415168,246776923,0.5551,Taurus Foreground,30.0,Rebull_2020,Rebull,2020,2,0,0,0,,two
208,TIC-245902096-5-FFI-30min,TIC,245902096,5,FFI,30min,0.016999504,245902096,3309889784723415168,246776923,0.5551,Taurus Foreground,30.0,Rebull_2020,Rebull,2020,2,0,0,0,,two
208,TIC-245902096-32-FFI-10min,TIC,245902096,32,FFI,10min,0.01690715,245902096,3309889784723415168,246776923,0.5551,Taurus Foreground,30.0,Rebull_2020,Rebull,2020,2,0,0,0,,two
